date,abbreviation_canton_and_fl,ncumul_conf,ncumul_deceased,current_hosp,current_icu,current_vent
2021-12-25,BL,36765,257,47,7,
2021-12-26,BL,36986,258,48,6,
2021-12-27,BL,37410,259,48,8,
2021-12-28,BL,37846,259,57,7,
2021-12-29,BL,38302,259,59,7,
2021-12-30,BL,38765,260,50,6,
2021-12-31,BL,39076,260,48,6,
2022-01-01,BL,39325,261,53,6,
2022-01-02,BL,39699,262,60,6,
2022-01-03,BL,40431,262,64,5,
2022-01-04,BL,41195,262,72,6,
2022-01-05,BL,42009,262,57,6,
2022-01-06,BL,42614,262,58,7,
2022-01-07,BL,43232,263,55,6,
2022-01-08,BL,43593,263,58,6,
2022-01-09,BL,43939,263,65,4,
2022-01-10,BL,44752,263,64,5,
2022-01-11,BL,45422,263,44,7,
2022-01-12,BL,46192,263,44,7,
2022-01-13,BL,47062,263,34,2,
2022-01-14,BL,47811,264,35,3,
2022-01-15,BL,48334,265,31,2,
2022-01-16,BL,48841,266,30,2,
2022-01-17,BL,50054,266,30,3,
2022-01-18,BL,51201,266,40,3,
2022-01-19,BL,52371,267,43,3,
2022-01-20,BL,53505,267,44,3,
2022-01-21,BL,54692,267,44,5,
2022-01-22,BL,55414,267,47,5,
2022-01-23,BL,56053,267,48,4,
2022-01-24,BL,57732,268,46,5,
2022-01-25,BL,59136,268,51,3,
